,id,duration_ms,key,liveness,mode,explicit
3785,3p6aRY0ePa28UM85z9X8iS,155721,10,0.148,0,True
3786,2tSDwInMbSGmUySTeUgO5e,184557,3,0.284,1,False
3787,2AEtYwT9qg2eY6G9m8wOxW,199105,1,0.141,1,True
3788,29eSqQBrdva2tPLYMneFzP,128072,8,0.115,1,True
3789,49i5Qn3zXsMBPsSOmYAFut,176266,0,0.176,1,False
3790,7MhzmWFJYSEsL8wK7hufaC,161325,9,0.166,1,True
3791,67LB1vZuG114LqRN8h8bQ2,143825,8,0.0983,0,True
3792,6LUE5WlMgrpLouGxzJAUVv,179372,7,0.251,0,True
3793,2oPQVgCTYqA4FBknwAroWf,170536,7,0.284,1,True
3794,5cpw6QKJcoXzpNBLNUJx2i,235532,8,0.0944,1,False
3795,6KhmSJf9FvdAcq1tr8LcYD,174367,6,0.0998,1,True
3796,2b1yiFEFZYuvlBnClvNJHP,96563,1,0.135,1,True
3797,5H4mXWKcicuLKDn4Jy0sK7,192932,10,0.182,1,True
3798,4ot7u8Ij91aHKohSV2QYZi,122813,8,0.0985,0,True
3799,7eYAHC0RbBF9eaqWzT34Aq,237946,5,0.325,0,True
3800,1gVCEnryJhkdQcuC0Kbvor,139890,4,0.138,0,True
3801,0pgj4EzB1XRqgZemoMNG5D,182709,1,0.0824,1,False
3802,0lSZh5W0wDeurkGzLYY6hf,161377,7,0.542,0,True
3803,3cqPu20DGTGUoZtbJH2Dmi,193668,7,0.0554,1,False
3804,3KixNgUEaDtrKJVzdqjU5q,152195,7,0.111,1,True
3805,3Q4gttWQ6hxqWOa3tHoTNi,269680,9,0.0703,0,True
3806,1I55Ea0zVoSKs6MqW7DQ3i,180000,10,0.109,0,True
3807,3IvMYBE7A3c7to1aEcfFJk,222929,7,0.605,0,True
3808,0YkUwXxnTkeJBvt5upeEtP,234783,6,0.104,0,True
3809,5TCBWmEBrin7etRa4Lswr1,223124,1,0.538,1,True
3810,5UusfWUMMLEXLMc1ViNZoe,166799,11,0.0678,0,True
3811,6fLVTVaHWaEfVKfEgbkf4D,271184,1,0.424,0,True
3812,5Xhqh4lwJPtMUTsdBztN1a,190570,1,0.157,0,False
3813,18O00Y7yrkJ0pRXm1n21Og,206080,4,0.23,0,False
3814,5v6gozUHFv9OoNdFYz6p8V,199068,6,0.124,1,False
3815,3ZdDYeaZzeYnrP4crgXzPk,141387,2,0.391,1,True
3816,6kls8cSlUyHW2BUOkDJIZE,186223,8,0.144,1,False
3817,0JjM9bKm4wrwohMslcm892,213308,7,0.0921,0,True
3818,3g0mEQx3NTanacLseoP0Gw,209880,3,0.101,1,False
3819,1Ol5LmdNDNpFu1oNwfgkux,179339,9,0.0603,1,False
3820,7lAK3oHbfEnvUQWosrMMpR,150043,0,0.116,1,True
3821,0ROE31C8Wu4neZoR9stM9e,251336,1,0.0819,1,True
3822,0Odu228D0yGcFySGuxU4rY,221492,7,0.155,0,True
3823,0uI7yAKUf52Cn7y3sYyjiX,177667,7,0.104,0,False
3824,5pXy29xzxR3aTB0SYRI590,145680,10,0.0871,1,False
3825,1ZRjLZcNTm1vUgrexBp3px,156032,11,0.0943,1,True
3826,2w1rq80FIrbxeJy9WYURxw,203093,7,0.0721,0,False
3827,3iEqGBZ2wcpVzhiAcwXVC6,239877,2,0.0927,1,False
3828,1n4vgMWmmNlXrvyxQFhUEl,319371,2,0.0959,1,False
3829,5RrrQhJKKKMJt3wB5n2N3t,247011,4,0.124,0,False
3830,5gNOINI5dXZVom2b36LMOd,118547,1,0.115,1,True
3831,3s4mrPrEFFPF0LmAfutW0n,200187,4,0.155,0,True
3832,2iz3EDFoPOjPRZs9wt5iNh,153652,0,0.154,0,True
3833,2ajzBr7vwHTEBeqDzcsNRC,212354,7,0.154,0,True
3834,74fV8TuLZKVzSIOOGu8wwI,165726,1,0.0596,1,True
3835,0oT9ElXYSxvnOOagP9efDq,212093,0,0.252,0,True
3836,6CcJMwBtXByIz4zQLzFkKc,291796,0,0.109,1,False
3837,2AuWgceaQyfMoI3EGavwGb,180000,11,0.116,0,False
3838,16oi4OiKmkO51l60F5R9kR,111173,9,0.115,1,True
3839,0jWm0VyD8p3MrSInczpows,125907,9,0.141,1,True
3840,57crda5Lx9OVaYCzb4Wrnd,168373,11,0.399,0,True
3841,19eeh4pgEGHdSTc26U1y89,132813,0,0.116,0,False
3842,5rFGVn8fCFjnRwCebW0XbS,149613,9,0.299,0,True
3843,2tGENA8xef0wABdHvyXwv9,330240,2,0.255,0,False
3844,6ChpgWt7s2ksM1Y3l0D9sk,217467,6,0.372,0,True
3845,3QSLoxRguKgK0knOG7EGyn,159093,1,0.113,1,True
3846,6I2jabBRzwhiYHsSTqnrRC,251893,1,0.128,1,False
3847,2ulB68v8LGCfQMk0giZZ5S,88667,1,0.078,1,True
3848,4P2LXwm4QA4l7NwUvDAuMu,177990,1,0.112,1,True
3849,7rTzrRdc5UbvLr0gwI1J3E,153597,7,0.215,0,True
3850,67lKDoCZbRCJDa4RT68eme,210462,5,0.0987,0,True
3851,3oHiR89Y8gn6xt3YGAAzFj,215053,10,0.312,1,True
3852,2rjjNUYONZqC7wSd1i6OFq,159011,5,0.735,0,False
3853,6fWa5CRgy0z30OeGZyMBvD,159670,10,0.141,0,True
3854,2ZTYlnhhV1UAReg7wIGolx,193795,0,0.098,1,False
3855,6tCssnvTUREcperDOUTqvA,191242,6,0.181,0,False
3856,0dy5NFDnx5fuZvE8ZXEX35,179844,0,0.165,1,True
3857,1fPnUpoXCpD2NDI4vPVeLw,174848,5,0.309,0,True
3858,1yYBOIXO2H9LDqEPui42GM,167827,4,0.156,0,False
3859,3hR48Bj9Wgl6xunDG4nsRZ,189545,1,0.0739,1,True
3860,1y4jsQt7MjnZhiD1L6qFBC,209829,1,0.176,1,False
3861,2WlZuBDgLfT7Kc0admhFdg,129782,0,0.0784,0,False
3862,2mDYYGaGd9uXKkK2YhDA3i,235947,0,0.0833,1,False
3863,5ruzrDWcT0vuJIOMW7gMnW,309053,5,0.314,1,False
3864,7DHNcoR73yUYCSn6PqBgkH,169763,11,0.207,1,True
3865,55N8cxpE1QDoeaaNqUnoZ2,293360,0,0.28,1,False
3866,7n0lXKEOaFxrAU0R93fIQh,144098,8,0.0714,1,True
3867,6IRzBP4gVoV4D2zHmocoWy,375320,7,0.0833,0,False
3868,4ehkZtzPTbjsRULRfQSWYu,175432,1,0.0995,1,False
3869,4ZTTUAjJCd4NMZmIU7RB4c,220141,11,0.115,0,False
3870,1ahRPMw2Cpv1HfUNW8Ykw4,151628,5,0.146,1,True
3871,2t0wwvR15fc3K1ey8OiOaN,222093,4,0.0889,1,False
3872,7uDTc1eJwsD7iMZLhdp8LH,173870,7,0.22,1,True
3873,2ZlCGeK30BLRNSPC832pNZ,219933,8,0.204,0,False
3874,2IHLaN6wwYKQ3S24NsQqpA,203672,6,0.0764,1,True
3875,4POHzEwNTCYaIvqCUp3NnO,186786,0,0.26,1,True
3876,75pQqzwgCjUOSSy5CpmAjy,160638,4,0.182,1,False
3877,36orMWv2PgvnzXsd5CJ0yL,174444,7,0.105,1,False
3878,6kWxIqQDsKFYCJGbU4AjCX,211400,10,0.125,1,True
3879,4a6q8CR2hzLk2plDkSxkfD,165714,2,0.13,1,True
3880,02RCbjb9czvQKNGBmEmWob,183011,11,0.179,1,True
3881,3qM0vBxIe4VUbK0Z0smuVP,305333,0,0.107,1,True
3882,4BGZF4oLbTL0pWm7C18pbv,191307,0,0.0929,1,True
3883,1k1Bqnv2R0uJXQN4u6LKYt,125093,4,0.117,0,False
3884,2nMOodYNHBAQ3Kc1QNimZU,209583,5,0.0931,0,False
3885,62ljuuXo0zrcrtJnnOhfxT,231040,8,0.0966,0,False
3886,6zrJLhslleCHby0wbUnvVy,184882,7,0.321,1,False
3887,3M8FzayQWtkvOhqMn2V4T2,258835,0,0.124,1,False
3888,0bRXwKfigvpKZUurwqAlEh,254560,9,0.105,1,False
3889,6DXZiYUbrYgrVIhfX3U9Z2,194607,1,0.286,1,False
3890,1c9hQ4jqgVP10plon2B259,203528,1,0.174,0,True
3891,72794Eag03xdy7TO0KNuid,202200,3,0.103,0,False
3892,3tk5DaXxxUoV7b5nOdCDBv,264007,2,0.339,1,False
3893,6YndZBGmLySgsVScckWkmO,249370,5,0.106,0,False
3894,3UE1ojFN1y0GybCNSyKGdK,133468,1,0.138,1,True
3895,6b5P51m8xx2XA6U7sdNZ5E,250053,4,0.172,0,True
3896,4j4w4CXm6BSr0s25wAWrrX,196500,10,0.114,0,True
3897,719aY5gAzJbx2PHjyalZQu,160357,1,0.0976,1,True
3898,3orEOtd8CPL8GFlpRpKuoE,283227,0,0.147,0,True
3899,6uAFJ75WDAoAPyCWJAtvks,218754,5,0.168,1,True
3900,3WlbeuhfRSqU7ylK2Ui5U7,247187,0,0.121,1,True
3901,353IDEfNzPJmGNRnOi5kJ1,220536,6,0.469,1,False
3902,0vQcyuMEfRBd21ojZ62N2L,166266,3,0.098,1,False
3903,1sOW4PuG5X3Ie3EXUhAopJ,355960,5,0.199,0,True
3904,2chEq24EHjyw9Zjmwq0hlS,166087,5,0.0938,0,True
3905,2wDAD2hRCw8qanm6UjdLpx,185689,11,0.327,1,True
3906,6CUP2khYzdphXebxVTfPE3,195299,1,0.144,1,True
3907,6TooMkzB9xE9FM9qxuEQeX,144540,5,0.113,0,True
3908,14mgSrrQRN8K9HaVHhKjze,222307,1,0.234,1,True
3909,26wLOs3ZuHJa2Ihhx6QIE6,204887,3,0.11,0,False
3910,2TrhpvxwuF6hrboTdRXwnS,147353,1,0.258,1,True
3911,7hav1MHURQf5SAoPk0egqh,210261,10,0.432,0,True
3912,1syf62zw48zu4FrPwMtDHk,176627,6,0.329,0,False
3913,3fEoJxnPpfIHwFHKiFtqbA,200299,5,0.215,1,False
3914,3LnJM1B5Mjgx5LfT9plXUU,197973,0,0.0946,0,False
3915,464uJVLmr0fDJGXOnciaDe,189827,9,0.435,0,False
3916,7sOfmPd18RWp3FoCzpa7Kw,159282,2,0.154,1,True
3917,0WLhJ2NBuZHuoHY8pLVHJ0,155913,8,0.344,1,True
3918,2txofPPP3lkiNLTUUHeJHS,158099,5,0.107,1,False
3919,6xMBPfgaEQKshwp7oYrtP4,199645,10,0.143,0,True
3920,0oB9964bp22Bmok0Dmxlzb,199895,11,0.0936,0,False
3921,4kLm0P01JM1xS94Z4JC3oE,192737,7,0.0963,1,False
3922,7aGpxzqEndzz82BfUiPOu8,208789,5,0.108,0,False
3923,14P8s5aiDr32gcQ5ESaYBO,191103,2,0.0906,1,False
3924,0yFWdhx0rDU4zNddqvfu33,229557,9,0.0563,1,False
3925,40U8d12pC5UHqmHwXjHjjl,195813,0,0.0917,1,True
3926,0l4CWlipuaIS4vzsNNWC4V,186340,1,0.105,0,True
3927,46Mk1NVIpCcRIAXY92mWAW,267384,7,0.101,0,False
3928,1KKooKZBpTAPVFjGvStjsa,190267,10,0.0883,0,False
3929,2YuLSGh71kaSX9uzAfBbII,208763,1,0.0919,0,True
3930,3LgB6VOPYNZ6ADmCi0p8nt,201395,9,0.121,0,False
3931,63wx9vdskaXbYxyDx4oJCZ,212867,8,0.135,0,True
3932,2fOlBMkWR7lXJfqp5VTbDG,198913,7,0.224,0,True
3933,2hsA9YWuF3C9Gosi4dpjJN,182093,0,0.131,1,False
3934,2sGF7DBXvL2GjkbG606m1G,176283,1,0.057,0,False
3935,2BcnxwxBuar5wjCaLqm5N3,190173,0,0.093,0,True
3936,6RRNNciQGZEXnqk8SQ9yv5,171360,2,0.0637,1,False
3937,4NqQaovM14WR2hNPMFxgjb,243276,4,0.0716,0,False
3938,4MdcsdRj7i8eBm0qFjO4L4,226003,2,0.0734,0,False
3939,2FvD20Z8aoWIePi7PoN8sG,136366,8,0.0916,1,True
3940,5RsKelNxucrDxgMbZ3vd3W,160465,3,0.119,1,True
3941,3HTbI3yUJQw3fP0Po8qLcD,142547,8,0.0917,0,False
3942,011ZwIM48eD8ee2UBpG8nK,392187,5,0.488,1,True
3943,07FOCFJhMmCVQDyWX1d3gR,212107,2,0.0795,1,False
3944,2Aq78kKI9yuloJQkcbhQbU,367293,10,0.583,1,False
3945,4Ksj9mKfsYC5b8v8Ey3c8I,179387,3,0.42,1,False
3946,5zzbORcD0GwLY0wQHP1Xs1,186693,4,0.316,0,False
3947,1V8XneTrX6kKeoxYbk4x6h,240253,1,0.0998,1,False
3948,5KqldkCunQ2rWxruMEtGh0,214880,4,0.194,1,False
3949,6LcauUZjF1eXQrgqMUecHX,131607,2,0.0692,1,True
3950,4saHEjXw7O1NXJOzBkUKKG,227939,10,0.123,0,True
3951,6apPqjW8ezpKEicAkkBlvO,250053,8,0.0753,1,False
3952,2pWOMNQJW3g2zmGjP0Vkb0,215460,9,0.103,0,False
3953,4n0Ke1KJsPHvd7xRoU29E2,164000,1,0.113,0,False
3954,3jbT1Y5MoPwEIpZndDDwVq,270741,10,0.179,0,False
3955,1qCmZnC1FUpNgOydIzqIPC,221467,6,0.158,0,True
3956,0IpnZchq8ek2A6pGEP2Qb1,238816,0,0.382,1,True
3957,0Li1OuXXfi7950ilZUFGkF,158709,4,0.138,0,False
3958,53v2u51nq3CxiKUNphRzP1,167975,7,0.153,0,True
3959,5egD7A5x9AHdVO2fMo3Wbo,195692,8,0.0851,1,True
3960,4vUmTMuQqjdnvlZmAH61Qk,204467,9,0.0865,0,False
3961,463PQggkmk5tTw8ug0ahOX,188187,7,0.132,1,False
3962,5J7teKIJGtqVypgYI6sqXj,232496,11,0.0955,0,True
3963,0fySG6A6qLE8IvDpayb5bM,144935,1,0.107,0,True
3964,59JWp4PjZ9TRM8cmtaDYB1,219340,8,0.102,1,True
3965,5HEtuK03ygUzqca6yfgOYZ,157766,1,0.12,0,True
3966,1eyek0KJEh2v5HQ9uQSybb,252337,8,0.108,1,True
3967,23jEeXRyrjFbfs2Q8tBwdI,193697,0,0.136,1,False
3968,4SSnFejRGlZikf02HLewEF,193143,8,0.106,1,False
3969,75ZvA4QfFiZvzhj2xkaWAh,223347,8,0.196,0,True
3970,4vjpLMyL3ZO6aphdYr8XYw,162587,11,0.238,1,False
3971,2qG81jL9UIP54uS8gYyP4k,180413,11,0.104,0,False
3972,7IxGslFZA5QhgXbUsDmcjf,107446,7,0.0914,0,False
3973,7rpNuuoMbid56XkDsx2FjE,193090,2,0.127,1,False
3974,6vxU64pcIuQ38O015Zy4qj,213885,9,0.244,1,True
3975,1xcOYJxDa5pObgxY1r0I9c,211883,1,0.104,1,True
3976,4D7NrSeqkTarBrJ80b2sBc,194844,0,0.138,0,True
3977,4YcWzLSnGqLjSCycuSMHnn,233333,7,0.706,1,True
3978,4MZSqgwlE71CWZ6qQ3gkKm,157967,10,0.152,0,False
3979,113PlnpZbHd3WIqeYjhZWv,217773,8,0.253,0,False
3980,43NqTeL8pgBxKHPMiJKUP5,186427,6,0.324,1,True
3981,1HF6P40Z7nfExGaB1Gk99v,176756,8,0.0928,1,True
3982,4SnlSaLJJ7reJMCHM5YUuX,193861,8,0.165,1,True
3983,4sWGHlZGM1XA7TyWdtBAbA,181826,7,0.254,1,True
3984,4lAQfuREAHG8IC0PiiigBt,115350,10,0.568,0,True
3985,7vTspUAmMKFkUpKL9HLZNL,185439,2,0.193,1,True
3986,19Ec2gbNtQTE44IizcPjtD,193314,5,0.145,0,True
3987,25B5fGr9K0VdZJiRFsnMO4,195058,6,0.135,1,True
3988,2BjNjFJAQTxqUPGpOnrese,172757,1,0.239,1,True
3989,0AhJag7VI8uFf3mJFsTwvf,120076,10,0.115,0,True
3990,5tBdxqz8gauIO8Hh8qwo0H,217008,1,0.298,1,True
3991,0DrFTaAX2srXPkuag35djb,158805,4,0.395,0,False
3992,5erLs80hB2TbFWgSAbVQpe,135065,11,0.291,0,True
3993,6gm12xlADJwiBbHIKBXzGW,457592,0,0.196,1,False
3994,3BYIzNZ3t9lRQCACXSMLrT,188800,9,0.148,1,True
3995,4VyJtzcNhnV9gPEgjYzI8L,173696,1,0.224,0,False
3996,2oHDJHNondITqbl8xZ9vPn,192705,8,0.33,0,True
3997,6ikDZX0oc8EKGj2vdMAEDv,207617,4,0.125,1,False
3998,13QU8HBEBaSTZGq1HzQe9S,216004,9,0.12,0,True
3999,1jDbQz6tr52WgScCTXMnaN,227474,1,0.785,0,True
4000,5cHPAqi6V5JPMy0vqS4lK6,132907,7,0.106,1,True
4001,0wsfdPl7p3yKjQBmHQsaDn,179759,5,0.34,1,True
4002,6YAxCn4juTWn5hWl2hzHGw,196639,8,0.204,1,True
4003,37zdqI4r1gswIzczSBkRon,217130,5,0.101,1,False
4004,7KSSdFCBHCfq4KPzz78ghk,177314,1,0.0979,1,True
4005,733c1CWmIGymoQXdp7Us88,188563,11,0.0996,0,True
4006,3IB5qOeMayvpOdHxYCL5tZ,246816,9,0.372,0,False
4007,0fgsKar6uBO08vzHXkTjWi,258280,5,0.244,0,True
4008,7HMmFQsKsljwTw8bS7lu19,220590,5,0.103,1,False
4009,4wBcaYqLPm7EtDVoJQORU4,194452,11,0.413,1,True
4010,46mT9NR7N9Zf5MolcrBgE3,212821,0,0.105,1,True
4011,5gCg2qMPzKkW4jS4dBKdDs,190207,4,0.1,1,True
4012,7gHZGXSJzM29WA384suYY2,238425,0,0.425,1,True
4013,5awaEIMiJboRO7ycF6UOot,223275,2,0.125,1,True
4014,3Hig6FDiszzWDPIKSP9swE,198973,9,0.0618,1,True
4015,4z1rk9qlsqhp5LJm5qvXZF,232853,7,0.172,1,False
4016,5KlPy74NOEAt8jC3FYURnQ,181161,1,0.315,1,True
4017,3HWzoMvoF3TQfYg4UPszDq,173325,4,0.123,0,True
4018,1Xnn1TPyr5h0hpRAT4B4EA,304733,1,0.179,1,True
4019,2Ec33AVlkTTq8BHFgBTdQs,198913,7,0.231,0,True
4020,2yUy5eFAFWAichjrySJWA2,188160,1,0.202,0,False
4021,1ShHhJlzaLuoZbJ3aP4z0m,197307,7,0.141,1,False
4022,6RyaV7owmVU6fzEPE17sF1,210520,7,0.12,1,False
4023,5raTDhlbxFDnpn89bxArdH,212354,7,0.155,0,True
4024,3ksNHUNCTP6Pan8rjFnmtw,225039,11,0.105,0,False
4025,4D4tA2ara3ihoOvjupr8cG,189307,9,0.108,1,False
4026,438wODjSTL2jgn1nePaNew,222009,8,0.469,1,False
4027,0Q2n5yzl2XRqYbV77tZNYp,150115,4,0.253,1,True
4028,4z6wo6PJG4Fve45OXK6D9m,221103,1,0.246,1,False
4029,6AyWdCtEn1DdxjnxPeojR2,173061,6,0.0986,0,True
4030,4yJiXq86uM56uIfIZgE440,200400,7,0.0929,1,True
4031,4QPEwDdOMhY7rNS05mTyMR,216707,7,0.123,0,False
4032,25ZAibhr3bdlMCLmubZDVt,222347,10,0.362,0,False
4033,5Id5B3dxJZhPcV9GzgYZZe,216067,3,0.231,1,True
4034,5f4Hy5mw5SRaUgXX9c6P5S,205760,4,0.122,0,True
4035,2ez6qvOTHKeI3ss80NGqnI,184280,7,0.137,0,False
4036,3tDqEKKUs6gf8zMvSuLyLA,214215,11,0.146,0,True
4037,7ygVaACDENw4PgLbN1awFE,183793,9,0.272,0,False
4038,4vTgx6h4seHvkuFh84JXYP,234458,0,0.0925,0,False
4039,4t9a07PAghtQMRAIP9FQ7Z,266087,5,0.437,1,False
4040,4AlihYDqxXshKhvh5tnMfP,250296,1,0.11,1,False
4041,3op7HNwLli54MBjFGzIlZO,217404,0,0.0904,0,False
4042,1aKuG1GG76xPLUkjBbQo3W,225012,10,0.0509,0,False
4043,4dZTZbmJBCCofAExHwefda,170947,1,0.0733,1,True
4044,6Y4PDQv4XjYjHLeLmvyOt0,204907,0,0.143,1,False
4045,033if6Adj8fwBYsQzHOfQ8,173353,10,0.0883,1,False
4046,1G2CAJeP7rCwOZjlSJ0Zw3,169998,8,0.285,1,False
4047,4RVtBlHFKj51Ipvpfv5ER4,174062,9,0.175,1,False
4048,3EVzllf30zIBAtKb75bs1W,201616,4,0.122,0,True
4049,20Yz5dzjdTCVjXte9KrJbi,155832,1,0.178,0,True
4050,01JMnRUs2YOK6DDpdQASGY,203438,10,0.109,0,True
4051,2b7rt5gCEy2p2zTp656s4U,182000,2,0.0941,1,True
4052,59s0s39NFWScuHDbHytI14,217253,0,0.11,1,False
4053,6osaMSJh9NguagEDQcZaKx,185195,11,0.102,1,False
4054,1mF6sMUsRU9MisrdB9qWvg,201361,2,0.103,1,True
4055,6A9wHAasMxed0firnDao1K,188607,0,0.204,1,True
4056,0RDgqtvOHLwcI6yz9bjsZV,218587,1,0.367,0,True
4057,2XEsbmynS9dLSzNSuZzfXF,162791,7,0.0838,1,True
4058,5ixKkLQSriCQakDWbdW8qD,176540,9,0.416,0,True
4059,6IRdLKIyS4p7XNiP8r6rsx,168840,8,0.177,0,False
4060,7w05lsU2VLSeiT8Nukrv5M,199339,1,0.0536,1,False
4061,2IRZnDFmlqMuOrYOLnZZyc,180522,4,0.252,0,True
4062,4BKOjYosPhw334moS3wlbO,233266,11,0.0808,1,False
4063,1mXVgsBdtIVeCLJnSnmtdV,201000,5,0.169,1,False
4064,0oufSLnKQDoBFX5mgkDCgR,158421,8,0.117,1,True
4065,44WLOqH7QayQOQdeUHeKUK,261543,9,0.108,0,False
4066,5hVghJ4KaYES3BFUATCYn0,190067,9,0.795,1,True
4067,2Nib4r0saYQf2pUV4RFDhl,259821,9,0.181,0,False
4068,3r9FFjLrAIQjoR8pSHVPC9,196199,0,0.0993,1,False
4069,3Fj47GNK2kUF0uaEDgXLaD,221543,7,0.752,1,False
4070,37TSJmYKLxXmx8OehFpqMN,237540,0,0.287,1,False
4071,4HUZBG98TYbxSR9V1V2DWS,178500,11,0.306,0,False
4072,4lKuzrdZrJuCAedbIslF3A,143448,6,0.223,1,False
4073,5w9c2J52mkdntKOmRLeM2m,193227,8,0.0574,0,False
4074,1K7WzjKDcDdVbKNGrB0gej,154154,4,0.161,0,True
4075,63SHcJzckFykS8faA5zojY,188388,8,0.108,1,False
4076,2bPtwnrpFNEe8N7Q85kLHw,157600,1,0.0197,1,False
4077,2qG5sZ7Si6sdK74qLxedYM,161627,6,0.0501,1,False
4078,1ndyl3wJCFs872XZ3ztPk6,258600,3,0.0809,0,False
4079,6KUE0HSSudAp9AOycaF6SH,226321,7,0.132,1,False
4080,2o9LAypwGH4ctV0i9boo6d,200773,2,0.0971,0,False
4081,5VwwpU7KsLhgfbMEecedhJ,185427,6,0.107,0,False
4082,6ZelF5APDN5r6XnFqcnvWR,224243,1,0.0923,1,True
4083,4CEFxa53bQl45kF3Fq6CeD,260017,1,0.392,1,True
4084,7Ek9e3eIuktIFjpDRQfmHE,232147,9,0.217,0,False
4085,3qHgGyJY4GpXNOK4WL4NSo,156077,9,0.112,1,True
4086,3VFT90E0yYjdHSFoGv02us,204319,4,0.13,0,True
4087,3RgJvQlTg7tp5mXtylDXYx,152299,5,0.111,0,True
4088,7CZyCXKG6d5ALeq41sLzbw,229573,1,0.147,0,False
4089,6CeZoh6Oemi28WQRpa004x,243287,1,0.147,0,True
4090,5Py8zRKGkZvgHniVVtvNCN,136907,0,0.212,0,False
4091,1b6tPXXCV2fSNtR3SKWUQA,195333,3,0.129,1,False
4092,3LbZIhU0smEU5SUnxod4j4,372867,11,0.172,0,False
4093,3o1CUVeHIid49sabk6A6Nf,193847,10,0.246,1,False
4094,40mjsnRjCpycdUw3xhS20g,181145,2,0.163,1,True
4095,40qyPyljksBEqlNw5sW37T,168200,4,0.0749,1,False
4096,0DiDStADDVh3SvAsoJAFMk,183000,0,0.0645,1,False
4097,75nKBP8jQu681pTNCtrEnn,179627,11,0.0869,1,False
4098,1PnAx788sAvcI3ZxTlEyX8,202720,11,0.095,0,False
4099,7rSnKi58HPIVC0FVyh04Q1,165640,2,0.179,1,True
4100,0fIffclhgJC5h8AdMMVvkp,214960,2,0.196,1,True
4101,3XF5xLJHOQQRbWya6hBp7d,180953,4,0.139,1,False
4102,521Os1SMlxmsoevsqyjNmJ,135493,9,0.12,0,False
4103,60brXKLTC15vK0av5gIldm,170587,8,0.151,1,False
4104,1V7JaMp11LKGwKiVmSetf0,148125,1,0.119,0,False
4105,5hM5arv9KDbCHS0k9uqwjr,237800,5,0.0824,0,False
4106,6PzOPrXx8tJEqace76yrv2,176733,4,0.127,0,False
4107,2slqvGLwzZZYsT4K4Y1GBC,157507,5,0.0714,0,False
4108,5JWPUEov2wlX7c0jhYZpeB,249587,1,0.0995,1,False
4109,4l2rsMfr20dj6nf6i6F3Y8,225266,2,0.279,1,True
4110,39nTNk5MfyiiRupTwn1iyC,178013,7,0.104,1,False
4111,6TqXcAFInzjp0bODyvrWEq,197573,0,0.0599,1,False
4112,2hLu8L8SNfCN4yKyPdX0h3,165120,9,0.12,1,False
4113,5ozqshq2dtU7SYCpCBu0NE,324013,1,0.284,1,False
4114,2W4yABdLc4Jnds67Poi5Nl,223258,7,0.0743,1,False
4115,6VLkgf5YmLixsabdqiCVGU,149653,9,0.196,1,False
4116,6WCXBUFa0z3l9DoOY3k5Xe,194707,10,0.402,1,False
4117,1KcOU0q9AMXV9xi4tSzzCc,366067,7,0.282,1,False
4118,0dIz1I7IwX5ardG47AHxCZ,175128,8,0.129,1,True
4119,7BlBVFwvbWvcwNcUarQmjk,201040,1,0.143,1,False
4120,2FBpJGt00G0h1q0RHuqaGO,209213,9,0.109,0,False
4121,6RZmhpvukfyeSURhf4kZ0d,239267,0,0.133,1,False
4122,3o0nkjyy6eZL5lZcEpvJec,148676,4,0.152,0,True
4123,6cZH4rX1KTt1aJ3Ql6Ynja,161765,7,0.0759,0,True
4124,0IuE6FnXPCdZ8NLuuvJRhb,301787,2,0.082,1,False
4125,4MzhmCOgPB7xb87f1CXjlA,181744,5,0.174,0,True
4126,666PdikRnUzdvjT9p5wWND,326840,0,0.553,1,False
4127,0C6bsQq58Ue1XfL5PKTO6D,136974,11,0.149,0,True
4128,38YP1STiBe3AZevFFJILf4,162702,2,0.111,0,False
4129,07Oz5StQ7GRoygNLaXs2pd,159011,5,0.735,0,False
4130,7h0d2h0fUmzbs7zeFigJPn,244874,2,0.0992,0,True
4131,4ea9w8c4ROqiZpJVhfBA3m,279907,7,0.0806,0,True
4132,1bRO28yzxgO3y3UmNR29TZ,184440,1,0.41,1,True
4133,364dI1bYnvamSnBJ8JcNzN,212869,9,0.105,1,False
4134,2Rk4JlNc2TPmZe2af99d45,193000,0,0.118,1,False
4135,2gwkD6igEhQbDQegRCcdoB,163320,2,0.127,0,True
4136,75dLEqanQTupF3dtP9exT5,156882,8,0.238,1,True
4137,6zGPytJiZmFuyVq7RTNO9G,185419,6,0.107,0,False
4138,2ufmtcIFdFpuUYBPXK5f67,181806,11,0.181,0,False
4139,1ToprX3cpBiXoAe5eNSk74,206361,4,0.223,0,False
4140,5OaBhC8NjdqDhHF9I6r9lS,216140,6,0.0805,1,False
4141,3CYH422oy1cZNoo0GTG1TK,210560,8,0.0854,1,False
4142,40T5GIqQ1CegGm2PTEl8Bu,203569,7,0.116,1,False
4143,5yfE6GXTuJaAlepKoE0wJE,183333,4,0.313,0,False
4144,0VSzREd1OjEWJ9tXoFHRQH,177693,4,0.0919,0,True
4145,29ZXwWOOLz9t5fa3eT3i7T,176640,0,0.0924,0,True
4146,4bTZeO72FwMa6wKOiqoynL,287773,0,0.0602,1,True
4147,1000nHvUdawXuUHgBod4Wv,114893,5,0.123,0,False
4148,7KbF6AdprOXEEHlsq11Z6d,175733,10,0.091,1,False
4149,1mCsF9Tw4AkIZOjvZbZZdT,184480,10,0.0914,1,False
4150,0qaWEvPkts34WF68r8Dzx9,208474,11,0.0862,1,False
4151,003VDDA7J3Xb2ZFlNx7nIZ,236779,6,0.228,0,True
